"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"4672","DESKTOP-M50Q44R","System.Byte[]","10839","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","11/15/2023 9:26:45 PM","11/15/2023 9:26:45 PM",,,
"4624","DESKTOP-M50Q44R","System.Byte[]","10838","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-M50Q44R$
	Account Domain:		WORKGROUP
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x278
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","11/15/2023 9:26:45 PM","11/15/2023 9:26:45 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10837","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b550

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-504
	Account Name:		WDAGUtilityAccount
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 9:18:52 PM","11/15/2023 9:18:52 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10836","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b550

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-501
	Account Name:		Guest
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 9:18:52 PM","11/15/2023 9:18:52 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10835","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b550

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-503
	Account Name:		DefaultAccount
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 9:18:52 PM","11/15/2023 9:18:52 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10834","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b550

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 9:18:52 PM","11/15/2023 9:18:52 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10833","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b550

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-500
	Account Name:		Administrator
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 9:18:52 PM","11/15/2023 9:18:52 PM",,,
"4672","DESKTOP-M50Q44R","System.Byte[]","10832","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","11/15/2023 9:15:46 PM","11/15/2023 9:15:46 PM",,,
"4624","DESKTOP-M50Q44R","System.Byte[]","10831","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-M50Q44R$
	Account Domain:		WORKGROUP
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x278
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","11/15/2023 9:15:46 PM","11/15/2023 9:15:46 PM",,,
"4672","DESKTOP-M50Q44R","System.Byte[]","10830","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","11/15/2023 8:27:11 PM","11/15/2023 8:27:11 PM",,,
"4624","DESKTOP-M50Q44R","System.Byte[]","10829","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-M50Q44R$
	Account Domain:		WORKGROUP
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x278
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","11/15/2023 8:27:11 PM","11/15/2023 8:27:11 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10828","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-504
	Account Name:		WDAGUtilityAccount
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 8:19:26 PM","11/15/2023 8:19:26 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10827","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-501
	Account Name:		Guest
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 8:19:26 PM","11/15/2023 8:19:26 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10826","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-503
	Account Name:		DefaultAccount
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 8:19:26 PM","11/15/2023 8:19:26 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10825","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 8:19:26 PM","11/15/2023 8:19:26 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10824","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-500
	Account Name:		Administrator
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0xf74
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 8:19:26 PM","11/15/2023 8:19:26 PM",,,
"4672","DESKTOP-M50Q44R","System.Byte[]","10823","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7

Privileges:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege","Microsoft-Windows-Security-Auditing","System.String[]","4672","11/15/2023 8:17:46 PM","11/15/2023 8:17:46 PM",,,
"4624","DESKTOP-M50Q44R","System.Byte[]","10822","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-M50Q44R$
	Account Domain:		WORKGROUP
	Logon ID:		0x3e7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		%%1843
	Elevated Token:		%%1842

Impersonation Level:		%%1833

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3e7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x278
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","System.String[]","4624","11/15/2023 8:17:46 PM","11/15/2023 8:17:46 PM",,,
"4797","DESKTOP-M50Q44R","System.Byte[]","10821","(13824)","13824","SuccessAudit","An attempt was made to query the existence of a blank password for an account.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

Additional Information:
	Caller Workstation:	DESKTOP-M50Q44R
	Target Account Name:	WDAGUtilityAccount
	Target Account Domain:	DESKTOP-M50Q44R","Microsoft-Windows-Security-Auditing","System.String[]","4797","11/15/2023 8:12:26 PM","11/15/2023 8:12:26 PM",,,
"4797","DESKTOP-M50Q44R","System.Byte[]","10820","(13824)","13824","SuccessAudit","An attempt was made to query the existence of a blank password for an account.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

Additional Information:
	Caller Workstation:	DESKTOP-M50Q44R
	Target Account Name:	Guest
	Target Account Domain:	DESKTOP-M50Q44R","Microsoft-Windows-Security-Auditing","System.String[]","4797","11/15/2023 8:12:26 PM","11/15/2023 8:12:26 PM",,,
"4797","DESKTOP-M50Q44R","System.Byte[]","10819","(13824)","13824","SuccessAudit","An attempt was made to query the existence of a blank password for an account.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

Additional Information:
	Caller Workstation:	DESKTOP-M50Q44R
	Target Account Name:	DefaultAccount
	Target Account Domain:	DESKTOP-M50Q44R","Microsoft-Windows-Security-Auditing","System.String[]","4797","11/15/2023 8:12:26 PM","11/15/2023 8:12:26 PM",,,
"4797","DESKTOP-M50Q44R","System.Byte[]","10818","(13824)","13824","SuccessAudit","An attempt was made to query the existence of a blank password for an account.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

Additional Information:
	Caller Workstation:	DESKTOP-M50Q44R
	Target Account Name:	Administrator
	Target Account Domain:	DESKTOP-M50Q44R","Microsoft-Windows-Security-Auditing","System.String[]","4797","11/15/2023 8:12:26 PM","11/15/2023 8:12:26 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10817","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0x11e0
	Process Name:		C:\Windows\explorer.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 8:09:17 PM","11/15/2023 8:09:17 PM",,,
"4798","DESKTOP-M50Q44R","System.Byte[]","10816","(13824)","13824","SuccessAudit","A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R
	Logon ID:		0x3b585

User:
	Security ID:		S-1-5-21-1786173469-1244174311-1611122494-1002
	Account Name:		champuser
	Account Domain:		DESKTOP-M50Q44R

Process Information:
	Process ID:		0x11e0
	Process Name:		C:\Windows\explorer.exe","Microsoft-Windows-Security-Auditing","System.String[]","4798","11/15/2023 8:09:17 PM","11/15/2023 8:09:17 PM",,,
